# archive_script_import_edges.txt
# Generated by tools/harvest_archive_script_import_edges.py
# Scanned 2160 archive scripts; emitted 16320 unique edges.
# Edge format: [EDGE:depends_on] data_provenance:<script>.py -> constants:<NAME>  # archive-script uses <NAME>
#
[EDGE:depends_on] data_provenance:s69_four_speed.py -> constants:k_B  # archive-script uses k_B
[EDGE:depends_on] data_provenance:s69_four_speed.py -> constants:k_B_SI  # archive-script uses k_B_SI
[EDGE:depends_on] data_provenance:s69_four_speed.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s69_four_speed.py -> constants:xi_BCS  # archive-script uses xi_BCS
[EDGE:depends_on] data_provenance:s69_four_speed.py -> constants:xi_GL  # archive-script uses xi_GL
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:Delta_0_GL  # archive-script uses Delta_0_GL
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:Delta_0_OES  # archive-script uses Delta_0_OES
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:E_B1  # archive-script uses E_B1
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:E_B2_mean  # archive-script uses E_B2_mean
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:E_B3_mean  # archive-script uses E_B3_mean
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:M_KK_gravity  # archive-script uses M_KK_gravity
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:M_KK_kerner  # archive-script uses M_KK_kerner
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:M_Pl_reduced  # archive-script uses M_Pl_reduced
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:M_W  # archive-script uses M_W
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:M_Z  # archive-script uses M_Z
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:alpha_em_MZ_inv  # archive-script uses alpha_em_MZ_inv
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:alpha_s_MZ_obs  # archive-script uses alpha_s_MZ_obs
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:m_H_obs  # archive-script uses m_H_obs
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:sin2_thetaW_MSbar  # archive-script uses sin2_thetaW_MSbar
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s69_kk_higgs.py -> constants:v_ew  # archive-script uses v_ew
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:H_fold  # archive-script uses H_fold
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:J_C2  # archive-script uses J_C2
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:J_su2  # archive-script uses J_su2
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:J_u1  # archive-script uses J_u1
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:N_cells  # archive-script uses N_cells
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:P_exc_kz  # archive-script uses P_exc_kz
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:T_acoustic  # archive-script uses T_acoustic
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:c_BLV  # archive-script uses c_BLV
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:c_Gold  # archive-script uses c_Gold
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:dt_transit  # archive-script uses dt_transit
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:n_pairs  # archive-script uses n_pairs
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:omega_L1  # archive-script uses omega_L1
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:omega_L2  # archive-script uses omega_L2
[EDGE:depends_on] data_provenance:s69_kz_phase_fnl.py -> constants:v_terminal  # archive-script uses v_terminal
[EDGE:depends_on] data_provenance:s69_off_jensen_gradient.py -> constants:G_DeWitt  # archive-script uses G_DeWitt
[EDGE:depends_on] data_provenance:s69_off_jensen_gradient.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s69_off_jensen_gradient.py -> constants:S_fold  # archive-script uses S_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_gradient.py -> constants:Z_fold  # archive-script uses Z_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_gradient.py -> constants:d2S_fold  # archive-script uses d2S_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_gradient.py -> constants:dS_fold  # archive-script uses dS_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_gradient.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:A_s_CMB  # archive-script uses A_s_CMB
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:Delta_0_OES  # archive-script uses Delta_0_OES
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:G_DeWitt  # archive-script uses G_DeWitt
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:H_fold  # archive-script uses H_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:M_ATDHFB  # archive-script uses M_ATDHFB
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:M_KK_gravity  # archive-script uses M_KK_gravity
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:M_KK_kerner  # archive-script uses M_KK_kerner
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:S_fold  # archive-script uses S_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:Z_fold  # archive-script uses Z_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:d2S_fold  # archive-script uses d2S_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:dS_fold  # archive-script uses dS_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:dt_transit  # archive-script uses dt_transit
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s69_off_jensen_sa.py -> constants:v_terminal  # archive-script uses v_terminal
[EDGE:depends_on] data_provenance:s69_petrov_bcs.py -> constants:Delta_0_OES  # archive-script uses Delta_0_OES
[EDGE:depends_on] data_provenance:s69_petrov_bcs.py -> constants:Delta_BCS  # archive-script uses Delta_BCS
[EDGE:depends_on] data_provenance:s69_petrov_bcs.py -> constants:E_B1  # archive-script uses E_B1
[EDGE:depends_on] data_provenance:s69_petrov_bcs.py -> constants:E_B2_mean  # archive-script uses E_B2_mean
[EDGE:depends_on] data_provenance:s69_petrov_bcs.py -> constants:E_B3_mean  # archive-script uses E_B3_mean
[EDGE:depends_on] data_provenance:s69_petrov_bcs.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s69_petrov_bcs.py -> constants:G_DeWitt  # archive-script uses G_DeWitt
[EDGE:depends_on] data_provenance:s69_petrov_bcs.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s69_petrov_bcs.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s69_petrov_bcs.py -> constants:v_terminal  # archive-script uses v_terminal
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:A_s_CMB  # archive-script uses A_s_CMB
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:Delta_0_GL  # archive-script uses Delta_0_GL
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:Delta_0_OES  # archive-script uses Delta_0_OES
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:Delta_B3  # archive-script uses Delta_B3
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:E_B1  # archive-script uses E_B1
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:E_B2_mean  # archive-script uses E_B2_mean
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:E_B3_mean  # archive-script uses E_B3_mean
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:E_exc  # archive-script uses E_exc
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:G_DeWitt  # archive-script uses G_DeWitt
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:H_fold  # archive-script uses H_fold
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:J_C2  # archive-script uses J_C2
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:J_su2  # archive-script uses J_su2
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:J_u1  # archive-script uses J_u1
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:M_KK_gravity  # archive-script uses M_KK_gravity
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:M_KK_kerner  # archive-script uses M_KK_kerner
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:M_Pl_reduced  # archive-script uses M_Pl_reduced
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:N_cells  # archive-script uses N_cells
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:N_dof_BCS  # archive-script uses N_dof_BCS
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:P_exc_kz  # archive-script uses P_exc_kz
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:S_fold  # archive-script uses S_fold
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:S_inst  # archive-script uses S_inst
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:T_acoustic  # archive-script uses T_acoustic
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:a_GL  # archive-script uses a_GL
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:b_GL  # archive-script uses b_GL
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:c_Gold  # archive-script uses c_Gold
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:c_fabric  # archive-script uses c_fabric
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:d2S_fold  # archive-script uses d2S_fold
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:dS_fold  # archive-script uses dS_fold
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:dt_transit  # archive-script uses dt_transit
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:n_Bog  # archive-script uses n_Bog
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:n_pairs  # archive-script uses n_pairs
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:omega_H1  # archive-script uses omega_H1
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:omega_H2  # archive-script uses omega_H2
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:omega_H3  # archive-script uses omega_H3
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:omega_L1  # archive-script uses omega_L1
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:omega_L2  # archive-script uses omega_L2
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:v_terminal  # archive-script uses v_terminal
[EDGE:depends_on] data_provenance:s69_phi_eff.py -> constants:xi_BCS  # archive-script uses xi_BCS
[EDGE:depends_on] data_provenance:s69_pvd04_sne.py -> constants:H_0_km_s_Mpc  # archive-script uses H_0_km_s_Mpc
[EDGE:depends_on] data_provenance:s69_pvd04_sne.py -> constants:Omega_Lambda  # archive-script uses Omega_Lambda
[EDGE:depends_on] data_provenance:s69_pvd04_sne.py -> constants:Omega_m  # archive-script uses Omega_m
[EDGE:depends_on] data_provenance:s69_pvd04_sne.py -> constants:c_light_km_s  # archive-script uses c_light_km_s
[EDGE:depends_on] data_provenance:s69_pvd04_sne.py -> constants:w0_FW  # archive-script uses w0_FW
[EDGE:depends_on] data_provenance:s69_pvd04_sne.py -> constants:w0_LCDM  # archive-script uses w0_LCDM
[EDGE:depends_on] data_provenance:s69_pvd05_fsigma8.py -> constants:Omega_m  # archive-script uses Omega_m
[EDGE:depends_on] data_provenance:s69_pvd05_fsigma8.py -> constants:Omega_r  # archive-script uses Omega_r
[EDGE:depends_on] data_provenance:s69_pvd05_fsigma8.py -> constants:sigma_8  # archive-script uses sigma_8
[EDGE:depends_on] data_provenance:s69_pvd06_galaxy_cl.py -> constants:H_0_km_s_Mpc  # archive-script uses H_0_km_s_Mpc
[EDGE:depends_on] data_provenance:s69_pvd06_galaxy_cl.py -> constants:Omega_b  # archive-script uses Omega_b
[EDGE:depends_on] data_provenance:s69_pvd06_galaxy_cl.py -> constants:Omega_m  # archive-script uses Omega_m
[EDGE:depends_on] data_provenance:s69_pvd06_galaxy_cl.py -> constants:Omega_r  # archive-script uses Omega_r
[EDGE:depends_on] data_provenance:s69_pvd06_galaxy_cl.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s69_pvd06_galaxy_cl.py -> constants:T_CMB  # archive-script uses T_CMB
[EDGE:depends_on] data_provenance:s69_pvd06_galaxy_cl.py -> constants:c_light  # archive-script uses c_light
[EDGE:depends_on] data_provenance:s69_pvd06_galaxy_cl.py -> constants:ns_framework  # archive-script uses ns_framework
[EDGE:depends_on] data_provenance:s69_pvd06_galaxy_cl.py -> constants:planck_ns  # archive-script uses planck_ns
[EDGE:depends_on] data_provenance:s69_pvd06_galaxy_cl.py -> constants:sigma_8  # archive-script uses sigma_8
[EDGE:depends_on] data_provenance:s69_pvd07_planck_cl.py -> constants:A_s_CMB  # archive-script uses A_s_CMB
[EDGE:depends_on] data_provenance:s69_pvd07_planck_cl.py -> constants:H_0_km_s_Mpc  # archive-script uses H_0_km_s_Mpc
[EDGE:depends_on] data_provenance:s69_pvd07_planck_cl.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s69_pvd07_planck_cl.py -> constants:T_CMB  # archive-script uses T_CMB
[EDGE:depends_on] data_provenance:s69_pvd07_planck_cl.py -> constants:k_pivot_planck  # archive-script uses k_pivot_planck
[EDGE:depends_on] data_provenance:s69_pvd07_planck_cl.py -> constants:ns_framework  # archive-script uses ns_framework
[EDGE:depends_on] data_provenance:s69_pvd07_planck_cl.py -> constants:planck_ns  # archive-script uses planck_ns
[EDGE:depends_on] data_provenance:s69_pvd08_cluster.py -> constants:H_0_km_s_Mpc  # archive-script uses H_0_km_s_Mpc
[EDGE:depends_on] data_provenance:s69_pvd08_cluster.py -> constants:Omega_b  # archive-script uses Omega_b
[EDGE:depends_on] data_provenance:s69_pvd08_cluster.py -> constants:Omega_m  # archive-script uses Omega_m
[EDGE:depends_on] data_provenance:s69_pvd08_cluster.py -> constants:T_CMB  # archive-script uses T_CMB
[EDGE:depends_on] data_provenance:s69_pvd08_cluster.py -> constants:c_light_km_s  # archive-script uses c_light_km_s
[EDGE:depends_on] data_provenance:s69_pvd08_cluster.py -> constants:sigma_8  # archive-script uses sigma_8
[EDGE:depends_on] data_provenance:s69_pvd09_desi_nz.py -> constants:H_0_km_s_Mpc  # archive-script uses H_0_km_s_Mpc
[EDGE:depends_on] data_provenance:s69_pvd09_desi_nz.py -> constants:Omega_Lambda  # archive-script uses Omega_Lambda
[EDGE:depends_on] data_provenance:s69_pvd09_desi_nz.py -> constants:Omega_m  # archive-script uses Omega_m
[EDGE:depends_on] data_provenance:s69_pvd09_desi_nz.py -> constants:c_light_km_s  # archive-script uses c_light_km_s
